t_s,pos_x_s1,pos_y_s1,pos_z_s1,velocity_s1,angular_velocity_s1,yaw_s1,pitch_s1,pos_x_s2,pos_y_s2,pos_z_s2,velocity_s2,angular_velocity_s2,yaw_s2,pitch_s2
0.0,0.009044562580454538,-0.10070624855570884,0.1259808005731036,0.6629671096201251,-0.012047895827107073,-0.07869201307709565,0.014667312167831908,0.09639843408675904,-0.1576015656958323,0.02260112654976458,0.6259970110999266,-0.025852911412077604,-0.08604353222592429,-0.005314535857959296
0.0966131498595727,0.1632287678569331,0.0018511894257978033,-0.10910415929348481,0.8781917811260882,-0.023764896914181252,0.020576114284023724,0.045428181752167854,0.08126596402641185,0.0463872970822722,-0.14540390476301446,0.8318054348675135,0.013783800832564318,0.025581570419855242,-0.01097658371238159
0.1918895438149197,0.28160462601068115,-0.018641698043199456,-0.0890774284479393,0.8580779643663472,0.007161387783901411,0.03236779987557274,0.014300192533906946,0.23979174541256273,-0.023314056950001674,-0.00952050592961641,0.8878240815253796,-0.03400646307723739,-0.006843965774418169,0.03222408921228908
0.29733621183748626,0.215714802399674,0.11756815720638304,0.047348430355377794,0.9557167390169212,0.046166257361300554,-0.02433304886673118,0.04918344746751045,0.23222304986864536,0.0988632392695407,0.2037800411680269,0.9284113689718432,-0.0024215330296075144,0.00018657301577419856,0.062270293621851144
0.4045304418155684,0.48321179491860683,-0.009528748397296602,-0.019071648785339197,0.9648898966286225,-0.029598322504753607,-0.011789447638042506,0.0295288248752024,0.5066032434630868,0.06667309709822974,0.022544825939513326,0.9844754989941956,-0.14010696860866062,0.003897306696831762,0.017532679522175937
0.5373736756541765,0.6348106615359214,0.027441419679379905,0.16081565189430344,0.9451375211750764,0.020902758562692546,0.02249234715314649,0.01524568544735422,0.6457962670263185,0.009013853372439935,0.07032940257481944,0.9775083049918716,0.057771409877998225,0.058159765742606576,0.035178464386798086
0.6474913769448837,0.6327387978233694,0.002528616235977065,-0.09454426059655352,1.0034419465480209,0.030661388831779365,0.03274900958199662,0.06362026471871404,0.4948508669645637,0.06099871111476278,-0.1366470617567022,1.032009580896684,-0.0036443368023684614,0.06155868121080478,0.04808923363028376
0.7483741548781956,0.7368617069668869,0.019081002408417976,0.1987062583654042,0.9036831544642431,-0.016375074650416474,-0.01804379618776559,-0.009675118666407974,0.7666241659878948,0.032611576846318144,0.3005847874485428,0.9135234961936263,0.05086963462439055,-0.029570610909530927,0.05110813470860728
0.7921272150080751,0.7762018940979117,0.14027617747095897,-0.1929815906587313,1.0650742786476861,-0.003681609167450606,-0.03474440430651005,-0.0014761026800539714,0.9478621599810899,0.06429605743179068,-0.1881417329792212,1.1033368338142509,-0.03228799180488462,-0.07143367405435996,-0.03360661891896674
0.8608246471180672,0.9488052078304097,0.06786140484154352,-0.28880193547971544,0.9730216958331498,0.07230715223301576,0.0037479154840469424,0.013002161727183813,0.9212912999097156,-0.003071964907773367,-0.23096920363832268,0.9642954041514192,0.012845045675165902,-0.014440031770362866,-0.011213152424805322
