t_s,pos_x_s1,pos_y_s1,pos_z_s1,velocity_s1,angular_velocity_s1,yaw_s1,pitch_s1,pos_x_s2,pos_y_s2,pos_z_s2,velocity_s2,angular_velocity_s2,yaw_s2,pitch_s2
0.0,0.1371813381534935,-0.07550302079342185,-0.03265123784855813,0.6035842730224489,-0.05345255229574425,0.10573045096335339,-0.013465057783363057,0.07084930630469068,-0.10887354105914246,0.07682370407874366,0.6303844555158109,-0.04402004275444779,0.06512099856228155,-0.019905931565244162
0.0845381300968984,0.1526524583521758,0.009190182004992458,-0.00032957354548082685,0.8997925180870925,0.01350104106706865,0.12999255915139296,0.033266772080271234,0.058020268787952564,0.006570759260552686,-0.04060209484383584,0.8788032946003184,-0.049961710151204784,0.19408452628419073,0.03890817955404312
0.17403947980180481,0.3271400211186516,-0.054012631342126124,0.07547402872190057,0.8749920118339669,0.03681213872711171,0.21779760974809892,0.00698994099214787,0.25200585150443744,-0.03901158578045513,-0.0005333578588099901,0.8431115084260903,0.012752345307248787,0.30223751486993045,-0.03858059598457909
0.2701214083019453,0.2464453416172442,0.08371267099751116,-0.05376860919564566,0.9589605697806124,0.040233313160027526,0.14529557359228698,0.016241373157837687,0.26076930619780847,0.06845208754056994,0.07462136017540806,0.9462194478508373,0.03777972204186263,0.16033170112045084,0.03366932199241229
0.3851836543195008,0.4727234525849937,0.08802960329151743,0.10135990572409749,0.9572480921354964,-0.04139720965166138,0.13453687036194908,0.02593471760112457,0.45600857218403984,0.010570603251958938,0.10835935024609372,0.9452045776214244,-0.04977849899106138,0.14415462911914811,0.05858856543289129
0.49627148102297347,0.5329288945737048,-0.02865110911874013,-0.031078505650931055,0.9526352246561952,0.06334029115039379,0.2276920110256326,0.0344909305414405,0.6559777877545296,0.013538207121998148,-0.04021815288290046,0.9540072099673447,0.02904206030015963,0.23417846433737832,-0.03244854501412288
0.6186041341462056,0.564156186986532,-0.015465743318076892,0.07808477233088734,1.0322181626174856,-0.0015591795080169973,0.18459017838825217,0.004156278575305813,0.6159690963350162,-0.04068079631982521,-0.03893798680011036,1.0128486394795462,0.007374810999430063,0.2101994369306015,0.013947771023805434
0.7371101254255972,0.7476510118077316,0.052931636337184174,0.011929684315708688,0.9231427122676766,0.02738033661452829,0.16141543995149862,0.024940534469419687,0.6646458131841876,0.022774563799741604,0.0682399839054821,0.8915170088100453,-0.01941996667289639,0.15088998888922528,-0.014405135563993303
0.8062105282493651,0.787544006356753,0.14871993054975077,0.020678398431174454,1.042819986456882,-0.005162457900795139,0.12141638084805081,-0.014548677532444178,0.8776364545458519,0.1068445222657586,0.010011579914851989,1.0431744780765417,-0.04251144443766455,0.1305816804762625,0.01351103756268968
0.9001494045420514,1.0161631689933706,0.04354541569379852,0.0743512431835132,1.0183807817006256,0.02406346039554818,0.1476400800611531,-0.012795698025184455,0.8879559386042075,0.03281039401519906,0.03857143097801255,1.0023252902447697,0.04270708962984972,0.18050333896325485,-0.010862623056504215
1.0092632029131499,0.9741067029456163,-0.0425564845606139,-0.09176639337435923,0.9942283728465227,0.025971963217488615,0.1689623615213889,0.0025197499371821842,0.8211067974333296,-0.09766973354167877,-0.17591716180102546,1.0242249484873263,0.049781429377536573,0.14671088867922305,0.011789786297747363
1.1138786588122553,1.1182990601635843,0.028298344507045763,-0.018322023810137394,1.0201660556030572,0.008630539898610722,0.15950612087536795,0.03397085829034991,1.1909921596548863,0.006561363401141745,0.054403687806383105,1.0019865795697773,0.06047404503560325,0.192327742015152,-0.00491989327089587
1.21441134242178,1.0926547935797675,0.017041135543446204,-0.029753150527063888,1.0112626487752825,-0.028748082902686878,0.17011569103352922,0.045713343059665255,1.1272967423013254,0.0188135006040648,-0.017861664838530467,0.9970332377367844,-0.00825297273024925,0.20782548486414731,0.04334344243420646
1.2986632545557921,1.3339437597494699,-0.07370175570479115,0.0430797955416888,0.9034636219468895,-0.06524754077737778,0.13116309689190175,-0.04468338150911492,1.3017981594414336,0.003232631021914213,0.06189359821553208,0.9510114633283309,-0.030035438240328137,0.13466188521486214,-0.0053172207938385965
1.4004850538914926,1.450781769120734,-0.11312463741518955,-0.02666825923592321,1.0855886024062933,0.011980807465709918,0.1555211632297415,0.028662655652887625,1.5529429091327254,-0.10061738628400116,-0.023186566836191906,1.1093012949772882,0.004195358743371343,0.2178522977971989,0.003063113514897971
1.472563069965355,1.4709494731084103,-0.05677493724721905,-0.0020764107616589693,1.0376647932435346,0.033603098965726386,0.12689644461270966,0.011727177452595928,1.5252141354186086,-0.17930900464390392,0.09008423058503613,1.086704120099859,-0.020572840287403228,0.1288890433234057,0.0016813681301378232
1.6026984418077261,1.5513415762891887,-0.13096158509385195,0.047980466804890015,0.9848832790180088,0.011866770531303637,0.17874399768470112,0.07148449721288097,1.639471001798876,-0.116966594845235,-0.0016120214786939646,0.9121323017616666,-0.08552446853906955,0.208908221778225,0.020086276722855227
1.6793051538858559,1.6897904343604442,-0.15299746106127882,0.04628653200401587,1.0215061848401725,0.019863093351610753,0.2159423678870465,0.02342163770323428,1.7232047488896431,-0.08254097820217711,0.021234644877464428,1.0177114902288975,-0.03436217777249903,0.18468184529873072,0.049362216739357756
1.807651821554543,1.948733741551338,-0.14565782128617924,0.0033845919850039505,0.9428620059213579,-0.028597084223932485,0.14033028167291117,0.01969387391726889,1.9777690876941019,-0.08282486529607634,0.06694267883501373,0.9464220469270619,-0.058288628636065085,0.23905610749736023,0.03932472673751784
1.9145855846750552,1.924547972712601,-0.12413111652863341,-0.04569645422934343,1.011275863023126,0.07150291422563132,0.18059610206171048,0.08419927785536253,1.905694174696192,-0.1294110968746104,0.10087219154249104,1.0335836111620864,0.06745250713522953,0.14320960167542598,0.07520147102819502
2.0380160748587506,2.0241837289514826,-0.11060846593894202,-0.07877083417528412,1.032788798187265,-0.051034565430699126,0.18721447958313694,0.02516208813965589,2.037210874189198,-0.007036529901958688,-0.02022654636906378,1.009001881376683,-0.06435967546391658,0.13220137772321963,0.02075202921307553
2.145558724544971,2.138113134546433,0.051134932197495535,0.02417952383317281,1.0050433623465242,-0.055308920840542945,0.15328548792064048,0.023197525922584852,2.0749241270509313,0.12102477516803162,-0.09130083939733072,0.960980417746784,-0.018238553062080352,0.18282321372530747,0.06774445215609523
2.2243165823698288,2.228235854768388,0.13476998159103903,0.033012367630884526,1.0915809249329105,-0.03358272114781556,0.13879619557764838,0.03581181795066963,2.2621814593350384,0.19904534291902412,0.15160230909520628,1.0575991347342846,-0.005689250409818665,0.12318014311966201,0.018903093859706913
2.319786477450233,2.275152286049149,0.1636078975888181,0.04519705662148798,1.0534580645879406,-0.00017074820303693283,0.15690300342078448,0.08004016460336291,2.155460896830105,0.13262524163515196,0.0628160883641604,1.0537882193693167,0.057935428314860364,0.1816708241233787,-0.01310085185238928
2.4120169409378684,2.3942262292969985,-0.0027919370532033675,0.058676349065582625,1.001481180613662,-0.0580324202363396,0.16877320972003462,-0.011467757700431711,2.42883092101677,-0.014965105744842003,-0.032360514142497646,0.9915768518285729,-0.09202488810760455,0.16477993365709404,0.030475532201235764
2.510826930372134,2.5836927174529367,0.1254804794247374,0.05800626899169333,0.9858413990040639,0.031921395642129466,0.18692840537872102,0.03512675928216853,2.5367475671516018,0.09818818027874926,0.09386446321703762,1.0096204425255098,0.07880683946155033,0.2240769181218311,0.07953584043522713
2.5877455758470496,2.548110400973792,0.040041713623590144,0.09366468535366516,1.0671941800477,-0.0639097028769785,0.17074315017925068,0.017631102231226947,2.5689657257409286,0.019366352083377225,0.07170146906693659,1.0651789216626222,0.008784159604846527,0.14578924738961246,-0.004762578818934235
2.7285210496234074,2.8462672379373486,0.17577016423363945,0.02442522745880915,0.9923384722942735,-0.07249271818935754,0.25150077390060543,0.007347019647316745,2.9069836442829833,0.11182646605256359,0.08749578088217064,0.9385223309146671,-0.13305687745491973,0.23173822102695701,-0.040153294864233205
2.8065590025616207,2.86730926408851,-0.02744414718565008,0.139615066300905,1.014135908332831,0.014425616578164775,0.14676853530014042,0.013958961271506655,2.850421546020984,-0.0023950034971764733,0.059177774874376816,0.9669286717614988,0.04396871681769431,0.17916316467269833,-0.02906009784095761
2.9412795054788243,2.9652359686893455,-0.13257775541472666,0.09927946924651306,0.9470205326789475,-0.020295610159547277,0.14524034780751158,0.03512227555899897,2.902169663500824,-0.20044448620944608,0.02445394133343741,0.9681834377685148,-0.008229163870229084,0.16289367222873566,0.026226777577536046
3.0384263432135383,3.0551888763915738,-0.10463533794922483,0.11160881524208247,1.0086722546401576,0.04804826747475663,0.1367471792833983,0.043353487877400586,3.135732907418663,-0.1267922100367005,-0.004504689129291417,0.9751233299738259,0.026283769003624682,0.16590034057989153,0.05694535313162256
3.1344656792447605,3.162724265475358,0.05946023249172325,0.09024786096723038,0.9851579409612331,-0.013441926826373402,0.18667359236971137,-0.002266351811881605,3.1623800926883816,-0.06698725352859781,-0.006403206942021698,1.0075633069437877,0.06279046408971535,0.19898455059733325,0.02284739695901363
3.266041534041758,3.2350878054964523,-0.003147586882156713,0.1883095283339203,1.0981184246567564,-0.03282513886888817,0.14212372221709058,-0.007110911665381155,3.3261684528507267,0.05646306837869791,0.11776142293129509,1.0940632086995208,0.001034750734827384,0.13702032287570373,-0.008439670051916039
3.358687541616831,3.290056688202032,0.11823673248867722,0.1004767814185918,1.0043556763992807,-0.07524350373989346,0.16600954001422147,0.04323342712582774,3.252966784258319,-0.04521826198603856,0.09565543889295083,0.923941768613465,-0.07719776891291731,0.19642778879905873,0.005388135135282447
3.462567890606711,3.282160903528101,-0.07014478416340307,-0.019283970032429494,0.9613554983758482,-0.08934444964120336,0.13141062970422632,0.08627125450068492,3.3523591250795226,-0.051674275487311724,0.059947659572108604,0.9997354104911079,-0.08841924604539558,0.12595352603073173,0.11007900572231276
3.5471111164639155,3.4818495263723657,-0.06162933456729956,0.11760768987879326,1.1641523889654,-0.009358461049151421,0.15507903626477215,0.03679116887456491,3.35611023537799,-0.11240973200636975,0.18089168823639146,1.172711410061412,-0.010111452724997853,0.15365462681628983,0.03208403591616674
