t_s,pos_x_s1,pos_y_s1,pos_z_s1,velocity_s1,angular_velocity_s1,yaw_s1,pitch_s1,pos_x_s2,pos_y_s2,pos_z_s2,velocity_s2,angular_velocity_s2,yaw_s2,pitch_s2
0.0,-0.4115552968146963,-0.09796234471157923,0.025506258169895813,0.8479774791596166,-0.05983186936945791,-0.0833461745415655,0.006202763710105416,-0.46007101408786943,-0.06906578898774461,0.07189188847754895,0.8247243320037257,-0.04997891422176727,-0.10016366251062286,-0.02017660895610315
0.07094976565986161,-0.3124084736850484,0.03889931353494442,-0.02362894108505366,1.0618115929056442,-0.0005015085905194692,-0.012459722384893963,0.0021978278152060098,-0.3777851525623952,7.944695512825399e-05,-0.044520488561831925,1.080811243064947,0.015406747707693302,0.021725706827054613,0.031681714512176266
0.1705617499458651,0.3010222983763236,-0.05267875055606804,0.0030561364733473415,0.8636794880286524,0.020536928129222205,0.036101289422065155,-0.04118209692369894,0.3283408888006645,-0.025723717582130323,0.15647399369403897,0.8722231966212703,0.024348209230684627,0.046613068779011405,0.04816800700455691
0.26648393076853283,0.3241690223064269,0.10678320471576411,0.015020483797138858,0.9603045648418281,0.019868139401668674,-0.000657805680498235,0.016572196722836847,0.1788863969785493,0.06962819313667998,0.010849801115235523,0.9212153582448998,0.014986520744607013,0.019114903348357117,-0.024722490368993405
0.3686355069598682,0.5584159648531698,-0.06963830445588887,0.12028811309307744,0.9602374307778915,-0.018746171994048804,0.008406491160041295,0.0019097724262023379,0.549328563208235,0.03763283792537285,0.07854757908074142,0.9614303227282646,-0.07274735823304043,-0.017047071623088193,0.05434076275039419
0.4377328888576354,0.6044802486216078,0.06592217122587458,-0.10600755429606276,0.9637909461635336,0.086643659184207,0.023276235513044075,0.053630568216714615,0.595328848752405,-0.04336683504436216,-0.059674527342516145,0.9782024756129462,0.07897158183264354,-0.007224680392502295,0.010093113079980499
0.5245697441333433,0.5655851492058851,0.002297202654353434,0.03448414774521949,0.9839468449996803,0.014183065639065193,0.015056609114182338,0.0335808235092084,0.5175683203364371,0.006917489346416807,-0.010493250213255579,0.9611828651787496,0.011485726822410157,0.012119169523683571,0.06752747246390542
0.6089668524504636,0.7418659373957538,-0.004034448261705015,0.029576322601967225,0.9298568249025291,-0.004937799931810375,-0.009390728785494542,0.042891216318513635,0.7866678583284799,0.022347946167033464,-0.034658593042140404,0.9274331893653496,-0.06035593278483675,0.03186188541895522,0.03974509774941618
0.6854254223374587,0.8270845683946393,0.1295318256582989,-0.08735710199107265,1.0626038276617744,-0.0033217047015721562,-0.042395543651559925,0.01369701866063425,0.7871403957750567,0.08098446960990549,-0.04461139346123377,1.0567917663937885,-0.005823139895152767,-0.03460074037587308,0.02167736408231511
0.8202905898348526,0.985151874309799,0.06049908413635238,0.02551130071602907,0.9723445847483951,0.014556167587128976,-0.002186654896416465,-0.026319312497150534,0.9823089631174551,0.04600270046761741,0.05118268566452876,0.9780934409032617,0.03809944840898727,-0.020227999577264472,0.031559402562299936
0.9226942666900478,0.8964421264898185,-0.13960785914533314,-0.02783860139421096,1.028382685907953,0.01369818186713232,0.0017284562649195032,-0.026352327173367666,0.9698687393564532,-0.03839259635405506,-0.13927402347542506,1.0126303231199603,0.0017990125117430845,-0.010282888352897281,0.04894351429071618
1.0178071135708118,1.120302099082379,0.07702285387823918,0.0053512345862815865,1.0123135914506238,-0.030030139675644378,-0.015151533705019676,0.011430611230105841,1.0894986405108518,-0.014874366937439307,-0.028520771072426315,0.9897151987325935,-0.014213720159862843,-0.04342555267048889,0.03990293220796677
1.0845545424318304,1.137324441543692,0.002113852438767945,-0.02259062583211668,1.027103658891384,-0.03044640186778147,0.0262915411935509,0.06565848866568065,1.0900046583492984,0.05200837411275158,-0.0643469807405071,1.0282206804799392,-0.03374373743887462,0.005876184776053181,0.05413708773481181
1.1905438529089103,1.289538678015987,-0.07851560337979865,0.029223674776995247,0.9317241425101849,-0.05834841198941237,-0.05204996056651265,-0.026404515561960076,1.349875886973101,0.03139836170697115,-0.026792704676522845,0.9828763406216285,-0.03364352285498085,-0.04085280764414226,0.0037242902334929198
