t_s,pos_x_s1,pos_y_s1,pos_z_s1,velocity_s1,angular_velocity_s1,yaw_s1,pitch_s1,pos_x_s2,pos_y_s2,pos_z_s2,velocity_s2,angular_velocity_s2,yaw_s2,pitch_s2
0.0,0.09221361112773652,-0.07608790181330331,0.03789713327860238,0.7372808725214846,-0.12673274362724082,-0.07860064384969677,-0.001212660144125567,0.16504941439162246,-0.15233680880388095,0.02735089971992189,0.7382019953223518,-0.033003703119496734,-0.10118291790307606,0.014885941334246054
0.06718530779426352,0.14336058229192397,0.0003000742701393176,-0.06822373140361451,0.9597755462700819,-0.0014887510758122761,-0.010827996045398053,0.03691481987971416,0.15686735007148966,-0.04472527411169554,0.017351105322022095,1.0219341138245754,-0.0007129795850513575,0.018932259159010853,-0.015449193076072794
0.17715802513930043,0.27811517117005435,-0.0388298390034634,0.02745194933671151,1.0487988627820133,-0.009539055842721262,0.020294993161105335,-0.01565582994076644,0.2428119615996732,-0.17885623547958687,0.09628988103434631,1.0316942016161557,-0.024250125918617197,0.04266772647675536,0.02321176070993331
0.3198212354993669,0.2783968126974883,0.050737240972847965,-0.007094837771822289,1.089327315016813,0.01733488808589081,-0.01858397609069458,0.05334986945429678,0.21334298576278182,0.1366315846795012,0.03883782329499589,1.124918706426195,-0.004345274514204273,-0.04647563717734398,0.010671223875909942
0.4327115172730108,0.44823787720836766,0.026279862358502888,0.06943831701020045,1.113109284887383,0.00852029509141447,-0.002487428301521419,-0.00245004973021928,0.41443190575985445,0.08952530690959054,0.044137331072669615,1.1249706780215325,-0.020169642386877788,0.006210975235463528,-0.008289704205653003
0.5110335914808979,0.5772875005674556,0.0010359565958414328,-0.12132884961763848,1.082114559916929,-0.006500870168145215,-0.02453920401545157,-0.0008751168264572035,0.6636855957601834,-0.005140993457817529,0.07219007135237186,1.161554382678169,0.0012961262986588944,0.030381532913021956,-0.011039985033183188
0.5835833071374099,0.6073901594771028,0.08199409203309507,0.01656984452843337,1.2032992195452936,0.020555070888372814,0.045964197155075694,0.04578044294568499,0.615755914859655,-0.015712425208311082,-0.05555559332830222,1.1944346406015647,0.04453958517562399,0.00085849517191737,0.02448853073999109
0.6770913692194697,0.7139564360895515,0.0841105365120669,0.03701758337257771,1.1489195722287606,-0.03684145904168164,-0.013875027358137247,-0.012683300172360802,0.710757548410136,0.03850009021989991,0.017793825783188204,1.1391503146653927,-0.02839143308637367,-0.005213977142241056,0.0145057153811188
0.8061331318602559,0.7653207407079666,0.10268475546334593,0.042560774089865444,1.2188864470423653,-0.020553236369101346,-0.03485128858751779,0.04491059453329228,0.754890387668509,0.09775552689336019,0.022699929474499798,1.192069029194598,-0.06420509068121995,-0.035754455004210574,0.012865755839041596
0.903297548936248,0.9861323817943815,0.005440579610016635,0.040031414770208114,1.0783078849469188,0.07051185983213791,-0.006763029566535087,0.01298943458150089,1.024775667070114,0.09370093307034713,-0.012183103951427646,1.1159057886436494,0.092932998586235,0.04498961613533041,0.04244736278991922
